tree_size,count,reads,avg_reads,writes,avg_writes,visited,avg_visited,skipped,avg_skipped,gc_pruned,avg_gc_pruned
1247,1,0,0.00,0,0.00,30705,30705.00,9499,9499.00,1239,1239.00
1289,1,63,63.00,33,33.00,52082,52082.00,1879,1879.00,1251,1251.00
1745,2,282,141.00,48,24.00,166721,83360.50,49398,24699.00,2618,1309.00
1871,1,48,48.00,0,0.00,74969,74969.00,7664,7664.00,1870,1870.00
2089,1,72,72.00,0,0.00,40259,40259.00,3409,3409.00,2088,2088.00
2107,1,123,123.00,78,78.00,27277,27277.00,7109,7109.00,2061,2061.00
2169,1,34,34.00,34,34.00,38284,38284.00,10076,10076.00,2101,2101.00
2556,1,80,80.00,54,54.00,27659,27659.00,1054,1054.00,2508,2508.00
2956,1,30,30.00,0,0.00,90045,90045.00,8887,8887.00,2955,2955.00
3001,5,0,0.00,0,0.00,0,0.00,0,0.00,15000,3000.00
3434,1,316,316.00,183,183.00,178351,178351.00,37430,37430.00,2586,2586.00
5613,2,1284,642.00,18,9.00,777576,388788.00,181718,90859.00,8701,4350.50
8001,1,14000,14000.00,6001,6001.00,331806,331806.00,19384,19384.00,7992,7992.00
8758,1,286,286.00,0,0.00,214355,214355.00,101878,101878.00,8757,8757.00
9010,5,15010,3002.00,5005,1001.00,668167,133633.40,252394,50478.80,44964,8992.80
9699,1,297,297.00,0,0.00,236387,236387.00,103536,103536.00,9698,9698.00
9940,1,333,333.00,0,0.00,314010,314010.00,171918,171918.00,9939,9939.00
10001,3,42000,14000.00,18003,6001.00,1341326,447108.67,131718,43906.00,29970,9990.00
10943,1,354,354.00,0,0.00,370127,370127.00,154968,154968.00,10942,10942.00
12001,1,28000,28000.00,12001,12001.00,613634,613634.00,49098,49098.00,12000,12000.00
12327,2,2906,1453.00,48,24.00,3343283,1671641.50,1193628,596814.00,22793,11396.50
12797,1,1111,1111.00,208,208.00,457957,457957.00,90265,90265.00,12743,12743.00
12813,1,3203,3203.00,0,0.00,64060,64060.00,412056,412056.00,12812,12812.00
12853,1,4332,4332.00,0,0.00,204309,204309.00,150013,150013.00,12852,12852.00
13837,1,537,537.00,0,0.00,719930,719930.00,376498,376498.00,13836,13836.00
13951,1,573,573.00,0,0.00,763208,763208.00,422012,422012.00,13950,13950.00
14379,1,643,643.00,0,0.00,914986,914986.00,479176,479176.00,14378,14378.00
14408,1,0,0.00,0,0.00,0,0.00,0,0.00,14407,14407.00
14603,1,518,518.00,0,0.00,783546,783546.00,296757,296757.00,14602,14602.00
14691,1,642,642.00,0,0.00,782957,782957.00,362809,362809.00,14690,14690.00
15394,1,626,626.00,0,0.00,923375,923375.00,486698,486698.00,15393,15393.00
15424,1,0,0.00,0,0.00,51410,51410.00,15212,15212.00,15423,15423.00
16318,1,613,613.00,0,0.00,1070292,1070292.00,526684,526684.00,16317,16317.00
17398,1,1661,1661.00,981,981.00,919394,919394.00,190504,190504.00,16550,16550.00
19474,1,893,893.00,0,0.00,1822889,1822889.00,763048,763048.00,19473,19473.00
19733,1,844,844.00,0,0.00,1930728,1930728.00,829259,829259.00,19732,19732.00
20170,1,916,916.00,0,0.00,2054598,2054598.00,858991,858991.00,20169,20169.00
20659,1,971,971.00,0,0.00,1962246,1962246.00,980463,980463.00,20658,20658.00
20992,1,832,832.00,0,0.00,2093922,2093922.00,746405,746405.00,20991,20991.00
21134,1,834,834.00,0,0.00,2186983,2186983.00,918133,918133.00,21133,21133.00
25158,1,1090,1090.00,0,0.00,3357166,3357166.00,1403415,1403415.00,25157,25157.00
25902,1,1193,1193.00,0,0.00,3293991,3293991.00,1371924,1371924.00,25901,25901.00
32701,1,5450,5450.00,0,0.00,207100,207100.00,1344180,1344180.00,32700,32700.00
40977,1,10244,10244.00,0,0.00,390203,390203.00,67986,67986.00,40976,40976.00
67339,1,0,0.00,0,0.00,224460,224460.00,902703,902703.00,67338,67338.00
94669,1,0,0.00,0,0.00,315560,315560.00,1620793,1620793.00,94668,94668.00
226884,1,226883,226883.00,0,0.00,680649,680649.00,28598067,28598067.00,226883,226883.00
